Time,Current,Voltage,Pressure,Power
1411548965.582387,1.321500e-09,4.225000e-03,-2.973177e+00,1.395834e-12
1411548966.345017,1.373000e-09,4.225000e-03,-3.638230e+00,1.450231e-12
1411548967.109937,1.328000e-09,4.300000e-03,-2.973177e+00,1.427600e-12
1411548967.877110,1.288000e-09,4.350000e-03,-3.364384e+00,1.400700e-12
1411548968.640640,1.340500e-09,4.225000e-03,-3.833834e+00,1.415903e-12
1411548969.406929,1.325500e-09,4.225000e-03,-3.090539e+00,1.400059e-12
1411548970.171809,1.273000e-09,4.275000e-03,-3.403505e+00,1.360519e-12
1411548970.924216,1.284000e-09,4.100000e-03,-3.364384e+00,1.316100e-12
1411548971.687346,1.240000e-09,4.075000e-03,-3.207901e+00,1.263250e-12
1411548972.456530,1.239500e-09,4.050000e-03,-3.051418e+00,1.254994e-12
1411548973.208832,1.275500e-09,3.950000e-03,-3.520867e+00,1.259556e-12
1411548973.972046,1.233000e-09,3.950000e-03,-3.325264e+00,1.217588e-12
1411548974.749309,1.277500e-09,3.900000e-03,-3.638230e+00,1.245562e-12
1411548975.513967,1.253000e-09,3.975000e-03,-3.794713e+00,1.245169e-12
1411548976.283648,1.259000e-09,3.950000e-03,-3.716471e+00,1.243263e-12
1411548977.045975,1.211500e-09,4.050000e-03,-3.090539e+00,1.226644e-12
1411548977.811270,1.232000e-09,3.900000e-03,-3.247022e+00,1.201200e-12
1411548978.580820,1.247500e-09,3.850000e-03,-3.599109e+00,1.200719e-12
1411548979.337924,1.178000e-09,3.900000e-03,-3.364385e+00,1.148550e-12
1411548980.104610,1.193500e-09,3.825000e-03,-3.325264e+00,1.141284e-12
1411548980.888784,1.134500e-09,3.650000e-03,-3.559988e+00,1.035231e-12
1411548981.668600,1.198000e-09,3.725000e-03,-3.794713e+00,1.115638e-12
1411548982.437441,1.190500e-09,3.725000e-03,-3.677350e+00,1.108653e-12
1411548983.200469,1.127000e-09,3.875000e-03,-3.325264e+00,1.091781e-12
1411548983.968317,1.127000e-09,3.800000e-03,-3.207902e+00,1.070650e-12
1411548984.723763,1.192000e-09,3.650000e-03,-3.677351e+00,1.087700e-12
1411548985.491910,1.173500e-09,3.625000e-03,-3.559988e+00,1.063484e-12
