Time,Current,Voltage,Pressure,Power
1411615451.893459,1.990500e-09,7.375000e-03,-2.503728e+00,3.669984e-12
1411615452.680278,2.066000e-09,7.675000e-03,-2.816694e+00,3.964137e-12
1411615453.482699,2.015000e-09,7.275000e-03,-2.425486e+00,3.664781e-12
1411615454.286289,2.020000e-09,7.425000e-03,-2.816694e+00,3.749625e-12
1411615455.077857,2.040500e-09,7.575000e-03,-2.503728e+00,3.864197e-12
1411615455.884276,2.012000e-09,7.550000e-03,-2.738453e+00,3.797650e-12
1411615456.729518,2.038000e-09,7.525000e-03,-2.503728e+00,3.833988e-12
1411615457.501254,2.023500e-09,7.650000e-03,-2.386366e+00,3.869944e-12
1411615458.310274,2.024500e-09,7.525000e-03,-2.190762e+00,3.808591e-12
1411615459.105346,2.036000e-09,7.600000e-03,-2.269003e+00,3.868400e-12
1411615459.892486,2.075000e-09,7.575000e-03,-2.425486e+00,3.929531e-12
1411615460.686162,2.020500e-09,7.575000e-03,-2.621090e+00,3.826322e-12
1411615461.488772,1.993500e-09,7.600000e-03,-2.425487e+00,3.787650e-12
1411615462.276573,2.051000e-09,7.600000e-03,-2.542849e+00,3.896900e-12
1411615463.079982,1.989000e-09,7.525000e-03,-2.621090e+00,3.741806e-12
1411615463.884206,2.015000e-09,7.525000e-03,-2.581970e+00,3.790719e-12
1411615464.674456,2.007000e-09,7.375000e-03,-2.816694e+00,3.700406e-12
1411615465.477602,2.017000e-09,7.500000e-03,-2.464607e+00,3.781875e-12
1411615466.279476,2.013000e-09,7.575000e-03,-2.699332e+00,3.812119e-12
1411615467.033065,1.024250e-07,9.700000e-03,1.594562e+02,2.483806e-10
1411615467.789787,9.900000e-08,3.601500e-01,2.565539e+02,8.913713e-09
1411615468.563807,9.825000e-08,3.588500e-01,2.575319e+02,8.814253e-09
1411615469.379139,9.465000e-08,3.549000e-01,2.567495e+02,8.397821e-09
1411615470.220885,9.596500e-08,3.510750e-01,2.566712e+02,8.422728e-09
1411615470.999948,9.521500e-08,3.472000e-01,2.563583e+02,8.264662e-09
1411615471.764228,9.449000e-08,3.459750e-01,2.563583e+02,8.172794e-09
1411615472.610263,9.485000e-08,3.475250e-01,2.559279e+02,8.240687e-09
1411615473.388098,9.434000e-08,3.430250e-01,2.560844e+02,8.090245e-09
1411615474.204331,9.180000e-08,3.438750e-01,2.557323e+02,7.891931e-09
1411615474.967652,9.359000e-08,3.361000e-01,2.556932e+02,7.863900e-09
1411615475.744166,9.339500e-08,3.404750e-01,2.550282e+02,7.949666e-09
1411615476.572965,9.225000e-08,3.415500e-01,2.570233e+02,7.876997e-09
1411615477.328220,9.369500e-08,3.393750e-01,2.565930e+02,7.949435e-09
1411615478.192027,9.352000e-08,3.402000e-01,2.562018e+02,7.953876e-09
1411615478.957967,9.305000e-08,3.336000e-01,2.564365e+02,7.760370e-09
1411615479.804678,9.314500e-08,3.386000e-01,2.552629e+02,7.884724e-09
1411615480.665092,9.237500e-08,3.357500e-01,2.558888e+02,7.753727e-09
1411615481.504404,9.234000e-08,3.350500e-01,2.555367e+02,7.734629e-09
1411615482.352386,9.035000e-08,3.344250e-01,2.558888e+02,7.553825e-09
1411615483.185686,9.222500e-08,3.346000e-01,2.559671e+02,7.714621e-09
1411615483.946664,9.221000e-08,3.331500e-01,2.565148e+02,7.679940e-09
1411615484.810269,9.162000e-08,3.335500e-01,2.552629e+02,7.639963e-09
1411615485.636904,8.875000e-08,3.338000e-01,2.553411e+02,7.406187e-09
1411615486.490285,8.875000e-08,3.305000e-01,2.559671e+02,7.332969e-09
1411615487.269818,9.209500e-08,3.309000e-01,2.562409e+02,7.618559e-09
1411615488.090435,8.970000e-08,3.306500e-01,2.551847e+02,7.414826e-09
1411615488.869037,9.082000e-08,3.330250e-01,2.556541e+02,7.561333e-09
1411615489.703862,8.835000e-08,3.288000e-01,2.551064e+02,7.262370e-09
1411615490.468497,9.133500e-08,3.363000e-01,2.564756e+02,7.678990e-09
1411615491.240890,9.147500e-08,3.316750e-01,2.567104e+02,7.584993e-09
1411615492.007176,9.160500e-08,3.303250e-01,2.566712e+02,7.564855e-09
1411615492.769977,9.145000e-08,3.333750e-01,2.571798e+02,7.621786e-09
1411615493.525351,9.162500e-08,3.330000e-01,2.572581e+02,7.627781e-09
1411615494.419798,8.735000e-08,3.324250e-01,2.560453e+02,7.259331e-09
1411615495.183917,9.065000e-08,3.289750e-01,2.562018e+02,7.455396e-09
1411615495.946407,9.106000e-08,3.318000e-01,2.556932e+02,7.553427e-09
1411615496.713496,9.119500e-08,3.319500e-01,2.557715e+02,7.568045e-09
1411615497.500631,9.198000e-08,3.327500e-01,2.578840e+02,7.651586e-09
1411615498.265025,9.219000e-08,3.348500e-01,2.584317e+02,7.717455e-09
1411615499.042311,9.178000e-08,3.352250e-01,2.582361e+02,7.691738e-09
1411615499.806452,9.198500e-08,3.353500e-01,2.579231e+02,7.711792e-09
1411615500.652776,9.028500e-08,3.285750e-01,2.566712e+02,7.416348e-09
1411615501.409735,9.055000e-08,3.259750e-01,2.539328e+02,7.379259e-09
1411615502.194203,8.935000e-08,3.332250e-01,2.554194e+02,7.443413e-09
1411615503.002924,9.197000e-08,3.365250e-01,2.579231e+02,7.737551e-09
1411615503.765951,9.183500e-08,3.371750e-01,2.594879e+02,7.741117e-09
1411615504.547677,9.173000e-08,3.336000e-01,2.579622e+02,7.650282e-09
1411615505.308337,9.150500e-08,3.338750e-01,2.570233e+02,7.637808e-09
1411615506.075483,9.148500e-08,3.338250e-01,2.571016e+02,7.634995e-09
1411615506.844612,9.146500e-08,3.331500e-01,2.567886e+02,7.617891e-09
1411615507.604735,9.131500e-08,3.333750e-01,2.562800e+02,7.610535e-09
1411615508.371694,9.159500e-08,3.340750e-01,2.571016e+02,7.649900e-09
1411615509.118815,9.126000e-08,3.331500e-01,2.580013e+02,7.600817e-09
1411615509.895293,9.129000e-08,3.336000e-01,2.569060e+02,7.613586e-09
1411615510.672061,9.151500e-08,3.337250e-01,2.570624e+02,7.635211e-09
1411615511.418195,9.086500e-08,3.335000e-01,2.561236e+02,7.575869e-09
